latitude,longitude
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.768529,-73.981588
40.77095,-73.982158
40.776186,-73.977983
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774123,-73.982229
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.774386,-73.983399
40.776376,-73.980355
40.778682,-73.983914
40.779876,-73.982553
40.780622,-73.981412
40.78197,-73.98161
40.782137,-73.98092
40.782253,-73.980898
40.771898,-73.9911
40.771898,-73.9911
40.771898,-73.9911
40.771898,-73.9911
40.779462,-73.985803
40.78135,-73.983372
40.782597,-73.973026
40.782276,-73.976229
40.78476,-73.974149
40.784779,-73.974192
40.78335,-73.97819
40.787697,-73.97704
40.787178,-73.975906
40.78852,-73.97488
40.788457,-73.974465
40.791646,-73.972607
40.793033,-73.974817
40.792999,-73.972975
40.793441,-73.972657
40.793661,-73.972498
40.793485,-73.970794
40.784531,-73.981562
40.785574,-73.981713
40.788653,-73.979452
40.789773,-73.979936
40.789567,-73.979448
40.790662,-73.97805
40.793469,-73.974936
40.794114,-73.974567
40.794125,-73.974596
40.794205,-73.974734
40.794177,-73.974676
40.794825,-73.974296
40.794918,-73.974517
40.754814,-73.981935
40.754503,-73.981195
40.755077,-73.980661
40.755255,-73.981087
40.755555,-73.981754
40.755516,-73.98166
40.755439,-73.981476
40.75542,-73.981429
40.755362,-73.981292
40.755244,-73.981014
40.755963,-73.980823
40.756241,-73.98148
40.756241,-73.98148
40.755755,-73.980285
40.756504,-73.980173
40.756803,-73.980841
40.759298,-73.977032
40.759866,-73.978385
40.759866,-73.978385
40.759482,-73.977468
40.759482,-73.977468
40.760972,-73.977172
40.762487,-73.978521
40.761139,-73.975316
40.761304,-73.975194
40.762248,-73.976269
40.76219,-73.976132
40.762649,-73.975323
40.762668,-73.97537
40.762687,-73.975417
40.762621,-73.975211
40.764361,-73.975189
40.764735,-73.976885
40.765039,-73.974759
40.765163,-73.975051
40.765163,-73.975051
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.764155,-73.973951
40.752058,-73.981466
40.751906,-73.979243
40.7529,-73.981297
40.752101,-73.979416
40.754605,-73.979538
40.751862,-73.977034
40.754538,-73.977398
40.755669,-73.978184
40.756978,-73.977408
40.758114,-73.975393
40.759212,-73.97462
40.760126,-73.973227
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.761559,-73.974681
40.762088,-73.971862
40.752474,-73.974446
40.753138,-73.974803
40.75471,-73.973655
40.754367,-73.973117
40.755062,-73.972868
40.75496,-73.973471
40.75555,-73.973979
40.755685,-73.972943
40.755232,-73.972969
40.756162,-73.972593
40.75564,-73.97225
40.75623,-73.971752
40.756648,-73.974358
40.756648,-73.974358
40.756587,-73.972283
40.756266,-73.971792
40.75623,-73.971702
40.756206,-73.971644
40.756917,-73.972044
40.757435,-73.9696
40.759434,-73.971541
40.759364,-73.969484
40.759815,-73.970502
40.760701,-73.970671
40.760564,-73.969386
40.760641,-73.969353
40.76083,-73.969216
40.750415,-73.973635
40.751104,-73.973137
40.751548,-73.970964
40.751809,-73.972876
40.752942,-73.97171
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.765905,-73.96912
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.752531,-73.972642
40.756032,-73.969341
40.756046,-73.969374
40.756886,-73.969424
40.758615,-73.967658
40.749673,-73.971867
40.751583,-73.970429
40.750213,-73.968846
40.758265,-73.964925
40.753276,-73.966332
40.758764,-73.96194
40.758081,-73.962356
40.756222,-73.955116
40.76472,-73.97216
40.764986,-73.972474
40.765313,-73.972236
40.764308,-73.968796
40.765326,-73.969727
40.765826,-73.971864
40.764941,-73.968333
40.765976,-73.969336
40.76658,-73.96878
40.768491,-73.969429
40.768902,-73.968461
40.77026,-73.965898
40.774549,-73.964003
40.774626,-73.96335
40.775101,-73.963025
40.76676,-73.965369
40.769068,-73.964725
40.764452,-73.963735
40.760564,-73.96226
40.760556,-73.962239
40.760545,-73.962217
40.760328,-73.961463
40.760391,-73.961416
40.760454,-73.961372
40.760518,-73.961325
40.765017,-73.955099
,
40.760481,-73.958246
40.78454,-73.9557
40.779901,-73.954472
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.782799,-73.947678
40.780488,-73.946119
40.772537,-73.949094
40.788357,-73.952816
40.796015,-73.947288
40.788997,-73.942628
40.807618,-73.943002
40.809406,-73.940089
40.803332,-73.93607
40.798831,-73.953834
40.800451,-73.954533
40.796595,-73.962565
40.798436,-73.960985
40.79846,-73.959736
40.801263,-73.959907
40.801263,-73.959907
40.801263,-73.959907
40.798597,-73.967042
40.795574,-73.971898
40.796257,-73.970626
40.797011,-73.970055
40.797588,-73.969654
40.798793,-73.970614
40.798896,-73.968064
40.798886,-73.968689
40.798817,-73.96874
40.798924,-73.967851
40.800933,-73.967933
40.801811,-73.966846
40.803798,-73.965848
40.805266,-73.965887
40.80581,-73.965493
40.806485,-73.965001
40.806172,-73.965229
40.796087,-73.973115
40.804224,-73.966675
40.805195,-73.967126
40.80564,-73.966186
40.807028,-73.965644
40.80707,-73.965738
40.807136,-73.965897
40.806452,-73.966222
40.806979,-73.965528
40.807045,-73.96568
40.808423,-73.96629
40.807874,-73.965654
40.807739,-73.965329
40.808524,-73.965083
40.809894,-73.944582
40.804611,-73.952732
40.809197,-73.951865
40.811642,-73.950642
40.814327,-73.951171
40.809801,-73.958862
40.810085,-73.963699
40.814556,-73.962475
40.816205,-73.941795
40.827294,-73.936918
40.828403,-73.942337
40.830574,-73.941508
40.82553,-73.948283
40.825497,-73.948208
40.824672,-73.952204
40.840121,-73.937531
40.850735,-73.929016
40.848296,-73.931274
40.805171,-73.921461
40.815457,-73.916218
40.815405,-73.916091
40.809762,-73.928991
40.811697,-73.929769
40.813187,-73.928713
40.815325,-73.928674
40.818595,-73.930409
40.821481,-73.928263
40.825612,-73.90913
40.825634,-73.909199
40.830686,-73.907222
40.818813,-73.914714
40.82398,-73.9131
40.826817,-73.911773
40.825934,-73.921523
40.83746,-73.922283
40.832084,-73.931663
40.840052,-73.928583
40.840513,-73.92842
40.803366,-73.919159
40.806358,-73.912339
40.817853,-73.902388
40.822509,-73.900456
40.823568,-73.899992
40.827434,-73.891914
40.827088,-73.891896
40.846598,-73.898312
40.846567,-73.898327
40.846537,-73.898345
40.844663,-73.898243
40.839933,-73.880863
40.831141,-73.884839
40.84843,-73.900533
40.848729,-73.900359
40.849967,-73.899601
40.850969,-73.893845
40.854186,-73.891042
40.85533,-73.891116
40.855978,-73.891296
40.85696,-73.88208
40.856346,-73.900586
40.858275,-73.899466
40.859855,-73.898556
40.862407,-73.911097
40.882801,-73.899064
40.870391,-73.878155
40.878187,-73.871696
40.896369,-73.862941
40.827513,-73.845503
40.827529,-73.845409
40.827455,-73.879852
40.82749,-73.879859
40.83313,-73.857643
40.844043,-73.836668
,
40.868559,-73.857629
40.881554,-73.86394
40.873658,-73.854725
40.873727,-73.853065
40.874796,-73.851667
40.881324,-73.838609
40.883661,-73.83541
40.900073,-73.857587
40.902256,-73.85136
40.905815,-73.853034
40.905135,-73.849559
40.879901,-73.831806
40.882406,-73.829464
40.883969,-73.826451
40.816966,-73.836828
40.90199,-73.896672
40.902319,-73.896592
40.70007,-73.987219
40.685876,-73.97877
40.69494,-73.986387
40.695357,-73.984176
40.695999,-73.983801
40.693499,-73.988911
40.693598,-73.988904
40.691599,-73.984379
40.691454,-73.984386
40.691248,-73.984375
40.689881,-73.983431
40.688209,-73.98205
40.687589,-73.981654
40.689799,-73.988144
40.687864,-73.984181
40.687583,-73.98249
40.688817,-73.989017
40.688221,-73.988173
40.701586,-73.995528
40.69931,-73.995867
40.699363,-73.99582
40.698674,-73.995182
40.697749,-73.994053
40.695059,-73.995301
40.682575,-73.985975
40.681323,-73.984825
40.680535,-73.983931
40.679064,-73.983156
40.677963,-73.984436
40.677733,-73.983848
40.677851,-73.985752
40.677184,-73.984487
40.681854,-74.005668
40.680163,-74.005834
40.675276,-74.015322
40.675488,-74.015073
40.663801,-73.996006
40.663543,-73.99708
40.662896,-73.997545
40.661367,-73.997964
40.66028,-73.998227
40.65849,-74.000097
40.657587,-74.00102
40.657099,-74.002984
40.656558,-74.003597
40.656503,-74.003546
40.65356,-74.006195
40.65187,-74.00489
40.652078,-74.005236
40.650922,-74.011233
40.649025,-74.015287
40.649519,-74.016473
40.650923,-74.003319
40.646814,-73.996523
40.65072,-74.00302
40.649298,-74.000667
40.646877,-73.996663
40.67302,-73.98651
40.673438,-73.989358
40.668777,-73.993245
40.668777,-73.993245
40.678395,-73.948325
40.678209,-73.945178
40.678085,-73.942943
40.675913,-73.946413
40.669815,-73.95539
40.667588,-73.941892
40.667583,-73.94178
40.677477,-73.931648
40.665563,-73.937662
40.676001,-73.904842
40.674555,-73.905652
40.672997,-73.909846
40.672116,-73.913525
40.668443,-73.921312
40.678982,-73.908248
40.67586,-73.903151
40.696771,-73.937006
40.694539,-73.930924
40.693748,-73.930788
40.692288,-73.926985
40.6797,-73.950913
40.678533,-73.950961
40.6785,-73.950359
40.697651,-73.958661
40.696453,-73.956527
40.693392,-73.962107
40.687047,-73.965598
40.682115,-73.958649
40.682159,-73.958656
40.696727,-73.97357
40.699333,-73.959009
40.722474,-73.957246
40.721892,-73.958296
40.721076,-73.955536
40.721489,-73.958332
40.721039,-73.95879
40.715297,-73.958321
40.714893,-73.95904
40.714056,-73.952244
40.713633,-73.951573
40.710036,-73.962606
40.7078,-73.956101
40.707131,-73.951841
40.707104,-73.951759
40.707073,-73.951672
40.707046,-73.951589
40.737467,-73.953534
40.737467,-73.953534
40.736378,-73.955284
40.732967,-73.95809
40.727549,-73.9442
40.722017,-73.948068
40.716279,-73.950796
40.712966,-73.938671
40.709785,-73.940178
40.707435,-73.934326
40.704165,-73.937446
40.704062,-73.934178
40.703031,-73.935708
40.703932,-73.932927
40.700813,-73.940648
40.701153,-73.940042
40.7007,-73.93962
40.690403,-73.91975
40.687768,-73.919014
40.696043,-73.904882
40.669103,-73.911539
40.667378,-73.91016
40.668882,-73.909567
40.669499,-73.908777
40.67751,-73.897294
40.677728,-73.896324
40.676834,-73.900165
40.676837,-73.900158
40.673052,-73.896962
40.669614,-73.899155
40.669425,-73.899109
40.669877,-73.895363
40.667082,-73.899963
40.657248,-73.900691
40.677888,-73.884931
40.674815,-73.863623
40.664112,-73.877746
40.656889,-73.889364
40.652712,-73.887378
40.659027,-73.931152
40.655242,-73.960972
40.654657,-73.960244
40.646148,-73.958094
40.635957,-73.95208
40.644261,-73.987871
40.644496,-73.979756
40.643513,-73.970031
40.634834,-73.96752
40.636537,-73.99056
40.636784,-73.993857
40.631221,-74.0025
40.635669,-74.011396
40.624844,-74.027501
40.618516,-74.032336
40.59387,-73.997253
40.627271,-73.974058
40.62953,-73.965065
40.584657,-73.982985
40.584121,-73.981862
40.633905,-73.933307
40.617727,-73.927769
40.637466,-73.926205
40.578701,-73.96286
40.578803,-73.962878
40.579418,-73.962877
40.579615,-73.961952
40.579864,-73.953445
40.583917,-73.938502
40.584054,-73.934034
40.584207,-73.932187
40.748029,-73.94699
40.748031,-73.946994
40.74406,-73.941198
40.736751,-73.928203
40.736751,-73.928203
40.744203,-73.927733
40.745667,-73.934043
40.736641,-73.936142
40.736147,-73.936373
40.73577,-73.934223
40.759837,-73.941776
40.759463,-73.941011
40.759029,-73.940264
40.759413,-73.939863
40.757865,-73.938706
40.757539,-73.936461
40.753195,-73.927907
40.753432,-73.934281
40.754678,-73.934605
40.754703,-73.934608
40.754626,-73.934673
40.754276,-73.935865
40.755044,-73.935373
40.75542,-73.936163
40.755487,-73.938145
40.753842,-73.936457
40.753235,-73.934747
40.753298,-73.934664
40.753413,-73.934281
40.751906,-73.934593
40.751481,-73.935658
40.752162,-73.935712
40.752195,-73.935401
40.752536,-73.937685
40.752998,-73.938407
40.754111,-73.940795
40.753815,-73.942589
40.749781,-73.937482
,
40.749789,-73.937331
40.750029,-73.941102
40.748745,-73.941977
40.748116,-73.939628
40.747905,-73.941454
