,latitude,longitude
1070,40.764521,-73.980773
1071,40.764521,-73.980773
1072,40.764521,-73.980773
1073,40.764521,-73.980773
1074,40.764521,-73.980773
1075,40.764521,-73.980773
1076,40.764521,-73.980773
1077,40.764521,-73.980773
1078,40.764521,-73.980773
1079,40.764521,-73.980773
1080,40.764521,-73.980773
1081,40.764521,-73.980773
1082,40.764521,-73.980773
1083,40.764521,-73.980773
1084,40.764521,-73.980773
1085,40.764521,-73.980773
1086,40.764521,-73.980773
1087,40.764521,-73.980773
1088,40.764521,-73.980773
1089,40.764521,-73.980773
1090,40.764521,-73.980773
1091,40.764521,-73.980773
1092,40.764521,-73.980773
1093,40.764521,-73.980773
1094,40.764521,-73.980773
1095,40.764521,-73.980773
1096,40.764521,-73.980773
1097,40.764521,-73.980773
1098,40.764521,-73.980773
1099,40.764521,-73.980773
1100,40.764521,-73.980773
1101,40.764521,-73.980773
1102,40.764521,-73.980773
1103,40.764521,-73.980773
1104,40.764521,-73.980773
1105,40.764521,-73.980773
1106,40.764521,-73.980773
1107,40.764521,-73.980773
1108,40.764521,-73.980773
1109,40.764521,-73.980773
1110,40.764521,-73.980773
1111,40.764521,-73.980773
1112,40.764521,-73.980773
1113,40.764521,-73.980773
1114,40.764521,-73.980773
1115,40.764521,-73.980773
1116,40.764521,-73.980773
1117,40.764521,-73.980773
1118,40.764521,-73.980773
1119,40.764521,-73.980773
1120,40.764521,-73.980773
1121,40.764521,-73.980773
1122,40.764521,-73.980773
1123,40.764521,-73.980773
1124,40.764521,-73.980773
1125,40.764521,-73.980773
1126,40.764521,-73.980773
1127,40.764521,-73.980773
1128,40.764521,-73.980773
1129,40.764521,-73.980773
1130,40.764521,-73.980773
1131,40.764521,-73.980773
1132,40.764521,-73.980773
1133,40.764521,-73.980773
1134,40.764521,-73.980773
1135,40.764521,-73.980773
1136,40.764521,-73.980773
1137,40.764521,-73.980773
1138,40.764521,-73.980773
1139,40.764521,-73.980773
1140,40.764521,-73.980773
1141,40.764521,-73.980773
1142,40.764521,-73.980773
1143,40.764521,-73.980773
1144,40.764521,-73.980773
1145,40.764521,-73.980773
1146,40.758295,-73.992719
1147,40.758756,-73.989395
1148,40.758912,-73.989763
1149,40.75908,-73.990117
1150,40.759486,-73.989135
1151,40.760359,-73.989286
1152,40.759996,-73.988388
1153,40.760265,-73.98759
1154,40.76029,-73.987572
1155,40.760315,-73.987554
1156,40.761377,-73.987803
1157,40.761259,-73.987517
1158,40.761133,-73.986958
1159,40.763249,-73.986467
1160,40.763059,-73.985557
1161,40.767634,-73.98296
1162,40.767349,-73.98435
1163,40.767349,-73.98435
1164,40.767349,-73.98435
1165,40.769029,-73.982801
1166,40.759212,-73.99451
1167,40.758504,-73.992835
1168,40.760123,-73.992593
1169,40.761276,-73.991459
1170,40.768434,-73.986956
1171,40.768853,-73.985852
1172,40.760071,-73.996549
1173,40.759906,-73.996112
1174,40.764196,-73.994545
1175,40.764229,-73.994625
1176,40.764251,-73.994679
1177,40.764108,-73.992343
1178,40.77061,-73.990039
1179,40.764317,-73.995784
1180,40.768529,-73.981588
1181,40.768529,-73.981588
1182,40.768529,-73.981588
1183,40.768529,-73.981588
1184,40.768529,-73.981588
1185,40.768529,-73.981588
1186,40.768529,-73.981588
1187,40.768529,-73.981588
1188,40.768529,-73.981588
1189,40.768529,-73.981588
1190,40.768529,-73.981588
1191,40.768529,-73.981588
1192,40.768529,-73.981588
1193,40.768529,-73.981588
1194,40.768529,-73.981588
1195,40.768529,-73.981588
1196,40.768529,-73.981588
1197,40.768529,-73.981588
1198,40.768529,-73.981588
1199,40.768529,-73.981588
1200,40.768529,-73.981588
1201,40.768529,-73.981588
1202,40.768529,-73.981588
1203,40.768529,-73.981588
1204,40.768529,-73.981588
1205,40.768529,-73.981588
1206,40.768529,-73.981588
1207,40.768529,-73.981588
1208,40.768529,-73.981588
1209,40.768529,-73.981588
1210,40.768529,-73.981588
1211,40.768529,-73.981588
1212,40.768529,-73.981588
1213,40.768529,-73.981588
1214,40.768529,-73.981588
1215,40.768529,-73.981588
1216,40.768529,-73.981588
1217,40.768529,-73.981588
1218,40.768529,-73.981588
1219,40.768529,-73.981588
1220,40.768529,-73.981588
1221,40.768529,-73.981588
1222,40.768529,-73.981588
1223,40.768529,-73.981588
1224,40.768529,-73.981588
1225,40.768529,-73.981588
1226,40.768529,-73.981588
1227,40.768529,-73.981588
1228,40.768529,-73.981588
1229,40.768529,-73.981588
1230,40.768529,-73.981588
1231,40.768529,-73.981588
1232,40.768529,-73.981588
1233,40.768529,-73.981588
1234,40.768529,-73.981588
1235,40.768529,-73.981588
1236,40.768529,-73.981588
1237,40.768529,-73.981588
1238,40.768529,-73.981588
1239,40.768529,-73.981588
1240,40.768529,-73.981588
1241,40.768529,-73.981588
1242,40.768529,-73.981588
1243,40.768529,-73.981588
1244,40.768529,-73.981588
1245,40.768529,-73.981588
1246,40.768529,-73.981588
1247,40.768529,-73.981588
1248,40.768529,-73.981588
1249,40.768529,-73.981588
1250,40.768529,-73.981588
1251,40.768529,-73.981588
1252,40.768529,-73.981588
1253,40.768529,-73.981588
1254,40.768529,-73.981588
1255,40.768529,-73.981588
1256,40.768529,-73.981588
1257,40.768529,-73.981588
1258,40.768529,-73.981588
1259,40.768529,-73.981588
1260,40.768529,-73.981588
1261,40.768529,-73.981588
1262,40.768529,-73.981588
1263,40.768529,-73.981588
1264,40.768529,-73.981588
1265,40.768529,-73.981588
1266,40.768529,-73.981588
1267,40.768529,-73.981588
1268,40.768529,-73.981588
1269,40.768529,-73.981588
1270,40.768529,-73.981588
1271,40.768529,-73.981588
1272,40.768529,-73.981588
1273,40.768529,-73.981588
1274,40.768529,-73.981588
1275,40.768529,-73.981588
1276,40.768529,-73.981588
1277,40.768529,-73.981588
1278,40.768529,-73.981588
1279,40.768529,-73.981588
1280,40.768529,-73.981588
1281,40.768529,-73.981588
1282,40.768529,-73.981588
1283,40.768529,-73.981588
1284,40.768529,-73.981588
1285,40.768529,-73.981588
1286,40.768529,-73.981588
1287,40.768529,-73.981588
1288,40.768529,-73.981588
1289,40.768529,-73.981588
1290,40.768529,-73.981588
1291,40.768529,-73.981588
1292,40.768529,-73.981588
1293,40.768529,-73.981588
1294,40.768529,-73.981588
1295,40.768529,-73.981588
1296,40.768529,-73.981588
1297,40.768529,-73.981588
1298,40.768529,-73.981588
1299,40.768529,-73.981588
1300,40.768529,-73.981588
1301,40.768529,-73.981588
1302,40.768529,-73.981588
1303,40.768529,-73.981588
1304,40.768529,-73.981588
1305,40.768529,-73.981588
1306,40.768529,-73.981588
1307,40.768529,-73.981588
1308,40.768529,-73.981588
1309,40.768529,-73.981588
1310,40.768529,-73.981588
1311,40.768529,-73.981588
1312,40.768529,-73.981588
1313,40.768529,-73.981588
1314,40.768529,-73.981588
1315,40.768529,-73.981588
1316,40.768529,-73.981588
1317,40.768529,-73.981588
1318,40.768529,-73.981588
1319,40.768529,-73.981588
1320,40.768529,-73.981588
1321,40.768529,-73.981588
1322,40.768529,-73.981588
1323,40.768529,-73.981588
1324,40.768529,-73.981588
1325,40.768529,-73.981588
1326,40.768529,-73.981588
1327,40.768529,-73.981588
1328,40.768529,-73.981588
1329,40.768529,-73.981588
1330,40.768529,-73.981588
1331,40.768529,-73.981588
1332,40.768529,-73.981588
1333,40.768529,-73.981588
1334,40.768529,-73.981588
1335,40.768529,-73.981588
1336,40.768529,-73.981588
1337,40.768529,-73.981588
1338,40.768529,-73.981588
1339,40.768529,-73.981588
1340,40.768529,-73.981588
1341,40.768529,-73.981588
1342,40.768529,-73.981588
1343,40.768529,-73.981588
1344,40.768529,-73.981588
1345,40.768529,-73.981588
1346,40.768529,-73.981588
1347,40.768529,-73.981588
1348,40.77095,-73.982158
1349,40.776186,-73.977983
1350,40.774123,-73.982229
1351,40.774123,-73.982229
1352,40.774123,-73.982229
1353,40.774123,-73.982229
1354,40.774123,-73.982229
1355,40.774123,-73.982229
1356,40.774123,-73.982229
1357,40.774123,-73.982229
1358,40.774123,-73.982229
1359,40.774123,-73.982229
1360,40.774123,-73.982229
1361,40.774123,-73.982229
1362,40.774123,-73.982229
1363,40.774123,-73.982229
1364,40.774123,-73.982229
1365,40.774123,-73.982229
1366,40.774123,-73.982229
1367,40.774123,-73.982229
1368,40.774123,-73.982229
1369,40.774123,-73.982229
1370,40.774123,-73.982229
1371,40.774123,-73.982229
1372,40.774123,-73.982229
1373,40.774123,-73.982229
1374,40.774123,-73.982229
1375,40.774123,-73.982229
1376,40.774123,-73.982229
1377,40.774123,-73.982229
1378,40.774123,-73.982229
1379,40.774123,-73.982229
1380,40.774123,-73.982229
1381,40.774123,-73.982229
1382,40.774123,-73.982229
1383,40.774123,-73.982229
1384,40.774123,-73.982229
1385,40.774123,-73.982229
1386,40.774123,-73.982229
1387,40.774123,-73.982229
1388,40.774123,-73.982229
1389,40.774123,-73.982229
1390,40.774123,-73.982229
1391,40.774123,-73.982229
1392,40.774123,-73.982229
1393,40.774123,-73.982229
1394,40.774123,-73.982229
1395,40.774123,-73.982229
1396,40.774123,-73.982229
1397,40.774123,-73.982229
1398,40.774123,-73.982229
1399,40.774123,-73.982229
1400,40.774123,-73.982229
1401,40.774123,-73.982229
1402,40.774123,-73.982229
1403,40.774123,-73.982229
1404,40.774123,-73.982229
1405,40.774123,-73.982229
1406,40.774123,-73.982229
1407,40.774123,-73.982229
1408,40.774123,-73.982229
1409,40.774123,-73.982229
1410,40.774123,-73.982229
1411,40.774123,-73.982229
1412,40.774123,-73.982229
1413,40.774123,-73.982229
1414,40.774123,-73.982229
1415,40.774123,-73.982229
1416,40.774123,-73.982229
1417,40.774123,-73.982229
1418,40.774123,-73.982229
1419,40.774123,-73.982229
1420,40.774123,-73.982229
1421,40.774123,-73.982229
1422,40.774123,-73.982229
1423,40.774123,-73.982229
1424,40.774123,-73.982229
1425,40.774123,-73.982229
1426,40.774123,-73.982229
1427,40.774123,-73.982229
1428,40.774123,-73.982229
1429,40.774123,-73.982229
1430,40.774123,-73.982229
1431,40.774123,-73.982229
1432,40.774123,-73.982229
1433,40.774123,-73.982229
1434,40.774123,-73.982229
1435,40.774123,-73.982229
1436,40.774123,-73.982229
1437,40.774123,-73.982229
1438,40.774386,-73.983399
1439,40.774386,-73.983399
1440,40.774386,-73.983399
1441,40.774386,-73.983399
1442,40.774386,-73.983399
1443,40.774386,-73.983399
1444,40.774386,-73.983399
1445,40.774386,-73.983399
1446,40.774386,-73.983399
1447,40.774386,-73.983399
1448,40.774386,-73.983399
1449,40.774386,-73.983399
1450,40.774386,-73.983399
1451,40.774386,-73.983399
1452,40.774386,-73.983399
1453,40.774386,-73.983399
1454,40.774386,-73.983399
1455,40.774386,-73.983399
1456,40.774386,-73.983399
1457,40.774386,-73.983399
1458,40.774386,-73.983399
1459,40.774386,-73.983399
1460,40.774386,-73.983399
1461,40.774386,-73.983399
1462,40.774386,-73.983399
1463,40.774386,-73.983399
1464,40.774386,-73.983399
1465,40.774386,-73.983399
1466,40.774386,-73.983399
1467,40.774386,-73.983399
1468,40.774386,-73.983399
1469,40.774386,-73.983399
1470,40.774386,-73.983399
1471,40.774386,-73.983399
1472,40.774386,-73.983399
1473,40.774386,-73.983399
1474,40.774386,-73.983399
1475,40.774386,-73.983399
1476,40.774386,-73.983399
1477,40.774386,-73.983399
1478,40.774386,-73.983399
1479,40.774386,-73.983399
1480,40.774386,-73.983399
1481,40.774386,-73.983399
1482,40.774386,-73.983399
1483,40.774386,-73.983399
1484,40.774386,-73.983399
1485,40.774386,-73.983399
1486,40.774386,-73.983399
1487,40.774386,-73.983399
1488,40.774386,-73.983399
1489,40.774386,-73.983399
1490,40.774386,-73.983399
1491,40.774386,-73.983399
1492,40.774386,-73.983399
1493,40.774386,-73.983399
1494,40.774386,-73.983399
1495,40.774386,-73.983399
1496,40.774386,-73.983399
1497,40.774386,-73.983399
1498,40.774386,-73.983399
1499,40.774386,-73.983399
1500,40.774386,-73.983399
1501,40.774386,-73.983399
1502,40.774386,-73.983399
1503,40.774386,-73.983399
1504,40.774386,-73.983399
1505,40.774386,-73.983399
1506,40.774386,-73.983399
1507,40.774386,-73.983399
1508,40.774386,-73.983399
1509,40.774386,-73.983399
1510,40.774386,-73.983399
1511,40.774386,-73.983399
1512,40.776376,-73.980355
1513,40.778682,-73.983914
1514,40.779876,-73.982553
1515,40.780622,-73.981412
1516,40.78197,-73.98161
1517,40.782137,-73.98092
1518,40.782253,-73.980898
1519,40.771898,-73.9911
1520,40.771898,-73.9911
1521,40.771898,-73.9911
1522,40.771898,-73.9911
1523,40.779462,-73.985803
1524,40.78135,-73.983372
1525,40.782597,-73.973026
1526,40.782276,-73.976229
1527,40.78476,-73.974149
1528,40.784779,-73.974192
1529,40.78335,-73.97819
1530,40.787697,-73.97704
1531,40.787178,-73.975906
1532,40.78852,-73.97488
1533,40.788457,-73.974465
1534,40.791646,-73.972607
1535,40.793033,-73.974817
1536,40.792999,-73.972975
1537,40.793441,-73.972657
1538,40.793661,-73.972498
1539,40.793485,-73.970794
1540,40.784531,-73.981562
1541,40.785574,-73.981713
1542,40.788653,-73.979452
1543,40.789773,-73.979936
1544,40.789567,-73.979448
1545,40.790662,-73.97805
1546,40.793469,-73.974936
1547,40.794114,-73.974567
1548,40.794125,-73.974596
1549,40.794205,-73.974734
1550,40.794177,-73.974676
1551,40.794825,-73.974296
1552,40.794918,-73.974517
1553,40.754814,-73.981935
1554,40.754503,-73.981195
1555,40.755077,-73.980661
1556,40.755255,-73.981087
1557,40.755555,-73.981754
1558,40.755516,-73.98166
1559,40.755439,-73.981476
1560,40.75542,-73.981429
1561,40.755362,-73.981292
1562,40.755244,-73.981014
1563,40.755963,-73.980823
1564,40.756241,-73.98148
1565,40.756241,-73.98148
1566,40.755755,-73.980285
1567,40.756504,-73.980173
1568,40.756803,-73.980841
1569,40.759298,-73.977032
1570,40.759866,-73.978385
1571,40.759866,-73.978385
1572,40.759482,-73.977468
1573,40.759482,-73.977468
1574,40.760972,-73.977172
1575,40.762487,-73.978521
1576,40.761139,-73.975316
1577,40.761304,-73.975194
1578,40.762248,-73.976269
1579,40.76219,-73.976132
1580,40.762649,-73.975323
1581,40.762668,-73.97537
1582,40.762687,-73.975417
1583,40.762621,-73.975211
1584,40.764361,-73.975189
1585,40.764735,-73.976885
1586,40.765039,-73.974759
1587,40.765163,-73.975051
1588,40.765163,-73.975051
1589,40.764155,-73.973951
1590,40.764155,-73.973951
1591,40.764155,-73.973951
1592,40.764155,-73.973951
1593,40.764155,-73.973951
1594,40.764155,-73.973951
1595,40.764155,-73.973951
1596,40.764155,-73.973951
1597,40.764155,-73.973951
1598,40.764155,-73.973951
1599,40.764155,-73.973951
1600,40.764155,-73.973951
1601,40.764155,-73.973951
1602,40.764155,-73.973951
1603,40.764155,-73.973951
1604,40.764155,-73.973951
1605,40.764155,-73.973951
1606,40.764155,-73.973951
1607,40.764155,-73.973951
1608,40.764155,-73.973951
1609,40.764155,-73.973951
1610,40.764155,-73.973951
1611,40.764155,-73.973951
1612,40.764155,-73.973951
1613,40.764155,-73.973951
1614,40.764155,-73.973951
1615,40.764155,-73.973951
1616,40.764155,-73.973951
1617,40.764155,-73.973951
1618,40.764155,-73.973951
1619,40.764155,-73.973951
1620,40.764155,-73.973951
1621,40.764155,-73.973951
1622,40.764155,-73.973951
1623,40.764155,-73.973951
1624,40.764155,-73.973951
1625,40.764155,-73.973951
1626,40.764155,-73.973951
1627,40.764155,-73.973951
1628,40.764155,-73.973951
1629,40.764155,-73.973951
1630,40.764155,-73.973951
1631,40.764155,-73.973951
1632,40.764155,-73.973951
1633,40.764155,-73.973951
1634,40.764155,-73.973951
1635,40.764155,-73.973951
1636,40.764155,-73.973951
1637,40.764155,-73.973951
1638,40.764155,-73.973951
1639,40.764155,-73.973951
1640,40.764155,-73.973951
1641,40.764155,-73.973951
1642,40.764155,-73.973951
1643,40.764155,-73.973951
1644,40.764155,-73.973951
1645,40.764155,-73.973951
1646,40.764155,-73.973951
1647,40.764155,-73.973951
1648,40.764155,-73.973951
1649,40.764155,-73.973951
1650,40.764155,-73.973951
1651,40.764155,-73.973951
1652,40.764155,-73.973951
1653,40.764155,-73.973951
1654,40.764155,-73.973951
1655,40.764155,-73.973951
1656,40.764155,-73.973951
1657,40.764155,-73.973951
1658,40.764155,-73.973951
1659,40.764155,-73.973951
1660,40.764155,-73.973951
1661,40.764155,-73.973951
1662,40.764155,-73.973951
1663,40.764155,-73.973951
1664,40.764155,-73.973951
1665,40.764155,-73.973951
1666,40.764155,-73.973951
1667,40.764155,-73.973951
1668,40.764155,-73.973951
1669,40.764155,-73.973951
1670,40.764155,-73.973951
1671,40.764155,-73.973951
1672,40.764155,-73.973951
1673,40.764155,-73.973951
1674,40.764155,-73.973951
1675,40.764155,-73.973951
1676,40.764155,-73.973951
1677,40.764155,-73.973951
1678,40.764155,-73.973951
1679,40.764155,-73.973951
1680,40.764155,-73.973951
1681,40.764155,-73.973951
1682,40.764155,-73.973951
1683,40.764155,-73.973951
1684,40.764155,-73.973951
1685,40.764155,-73.973951
1686,40.764155,-73.973951
1687,40.764155,-73.973951
1688,40.764155,-73.973951
1689,40.764155,-73.973951
1690,40.764155,-73.973951
1691,40.764155,-73.973951
1692,40.764155,-73.973951
1693,40.764155,-73.973951
1694,40.764155,-73.973951
1695,40.764155,-73.973951
1696,40.764155,-73.973951
1697,40.764155,-73.973951
1698,40.764155,-73.973951
1699,40.764155,-73.973951
1700,40.764155,-73.973951
1701,40.764155,-73.973951
1702,40.764155,-73.973951
1703,40.764155,-73.973951
1704,40.764155,-73.973951
1705,40.764155,-73.973951
1706,40.764155,-73.973951
1707,40.764155,-73.973951
1708,40.764155,-73.973951
1709,40.764155,-73.973951
1710,40.764155,-73.973951
1711,40.764155,-73.973951
1712,40.764155,-73.973951
1713,40.764155,-73.973951
1714,40.764155,-73.973951
1715,40.764155,-73.973951
1716,40.764155,-73.973951
1717,40.764155,-73.973951
1718,40.764155,-73.973951
1719,40.764155,-73.973951
1720,40.764155,-73.973951
1721,40.764155,-73.973951
1722,40.764155,-73.973951
1723,40.764155,-73.973951
1724,40.764155,-73.973951
1725,40.764155,-73.973951
1726,40.764155,-73.973951
1727,40.764155,-73.973951
1728,40.764155,-73.973951
1729,40.764155,-73.973951
1730,40.764155,-73.973951
1731,40.764155,-73.973951
1732,40.764155,-73.973951
1733,40.764155,-73.973951
1734,40.764155,-73.973951
1735,40.764155,-73.973951
1736,40.764155,-73.973951
1737,40.764155,-73.973951
1738,40.764155,-73.973951
1739,40.764155,-73.973951
1740,40.764155,-73.973951
1741,40.764155,-73.973951
1742,40.752058,-73.981466
1743,40.751906,-73.979243
1744,40.7529,-73.981297
1745,40.752101,-73.979416
1746,40.754605,-73.979538
1747,40.751862,-73.977034
1748,40.754538,-73.977398
1749,40.755669,-73.978184
1750,40.756978,-73.977408
1751,40.758114,-73.975393
1752,40.759212,-73.97462
1753,40.760126,-73.973227
1754,40.761559,-73.974681
1755,40.761559,-73.974681
1756,40.761559,-73.974681
1757,40.761559,-73.974681
1758,40.761559,-73.974681
1759,40.761559,-73.974681
1760,40.761559,-73.974681
1761,40.761559,-73.974681
1762,40.761559,-73.974681
1763,40.761559,-73.974681
1764,40.761559,-73.974681
1765,40.761559,-73.974681
1766,40.761559,-73.974681
1767,40.761559,-73.974681
1768,40.761559,-73.974681
1769,40.761559,-73.974681
1770,40.761559,-73.974681
1771,40.761559,-73.974681
1772,40.761559,-73.974681
1773,40.761559,-73.974681
1774,40.761559,-73.974681
1775,40.761559,-73.974681
1776,40.761559,-73.974681
1777,40.761559,-73.974681
1778,40.761559,-73.974681
1779,40.761559,-73.974681
1780,40.761559,-73.974681
1781,40.761559,-73.974681
1782,40.761559,-73.974681
1783,40.761559,-73.974681
1784,40.761559,-73.974681
1785,40.761559,-73.974681
1786,40.761559,-73.974681
1787,40.761559,-73.974681
1788,40.761559,-73.974681
1789,40.761559,-73.974681
1790,40.761559,-73.974681
1791,40.761559,-73.974681
1792,40.761559,-73.974681
1793,40.761559,-73.974681
1794,40.761559,-73.974681
1795,40.761559,-73.974681
1796,40.761559,-73.974681
1797,40.761559,-73.974681
1798,40.761559,-73.974681
1799,40.761559,-73.974681
1800,40.761559,-73.974681
1801,40.762088,-73.971862
1802,40.752474,-73.974446
1803,40.753138,-73.974803
1804,40.75471,-73.973655
1805,40.754367,-73.973117
1806,40.755062,-73.972868
1807,40.75496,-73.973471
1808,40.75555,-73.973979
1809,40.755685,-73.972943
1810,40.755232,-73.972969
1811,40.756162,-73.972593
1812,40.75564,-73.97225
1813,40.75623,-73.971752
1814,40.756648,-73.974358
1815,40.756648,-73.974358
1816,40.756587,-73.972283
1817,40.756266,-73.971792
1818,40.75623,-73.971702
1819,40.756206,-73.971644
1820,40.756917,-73.972044
1821,40.757435,-73.9696
1822,40.759434,-73.971541
1823,40.759364,-73.969484
1824,40.759815,-73.970502
1825,40.760701,-73.970671
1826,40.760564,-73.969386
1827,40.760641,-73.969353
1828,40.76083,-73.969216
1829,40.750415,-73.973635
1830,40.751104,-73.973137
1831,40.751548,-73.970964
1832,40.751809,-73.972876
1833,40.752942,-73.97171
1834,40.752531,-73.972642
1835,40.752531,-73.972642
1836,40.752531,-73.972642
1837,40.752531,-73.972642
1838,40.752531,-73.972642
1839,40.752531,-73.972642
1840,40.752531,-73.972642
1841,40.752531,-73.972642
1842,40.752531,-73.972642
1843,40.752531,-73.972642
1844,40.752531,-73.972642
1845,40.752531,-73.972642
1846,40.752531,-73.972642
1847,40.752531,-73.972642
1848,40.752531,-73.972642
1849,40.752531,-73.972642
1850,40.752531,-73.972642
1851,40.752531,-73.972642
1852,40.752531,-73.972642
1853,40.752531,-73.972642
1854,40.752531,-73.972642
1855,40.752531,-73.972642
1856,40.752531,-73.972642
1857,40.752531,-73.972642
1858,40.752531,-73.972642
1859,40.752531,-73.972642
1860,40.752531,-73.972642
1861,40.752531,-73.972642
1862,40.752531,-73.972642
1863,40.752531,-73.972642
1864,40.752531,-73.972642
1865,40.752531,-73.972642
1866,40.752531,-73.972642
1867,40.752531,-73.972642
1868,40.752531,-73.972642
1869,40.752531,-73.972642
1870,40.752531,-73.972642
1871,40.752531,-73.972642
1872,40.752531,-73.972642
1873,40.752531,-73.972642
1874,40.752531,-73.972642
1875,40.752531,-73.972642
1876,40.752531,-73.972642
1877,40.752531,-73.972642
1878,40.752531,-73.972642
1879,40.752531,-73.972642
1880,40.752531,-73.972642
1881,40.752531,-73.972642
1882,40.752531,-73.972642
1883,40.752531,-73.972642
1884,40.752531,-73.972642
1885,40.752531,-73.972642
1886,40.752531,-73.972642
1887,40.752531,-73.972642
1888,40.752531,-73.972642
1889,40.752531,-73.972642
1890,40.752531,-73.972642
1891,40.752531,-73.972642
1892,40.752531,-73.972642
1893,40.752531,-73.972642
1894,40.752531,-73.972642
1895,40.752531,-73.972642
1896,40.752531,-73.972642
1897,40.752531,-73.972642
1898,40.752531,-73.972642
1899,40.752531,-73.972642
1900,40.752531,-73.972642
1901,40.752531,-73.972642
1902,40.752531,-73.972642
1903,40.752531,-73.972642
1904,40.752531,-73.972642
1905,40.752531,-73.972642
1906,40.752531,-73.972642
1907,40.752531,-73.972642
1908,40.752531,-73.972642
1909,40.752531,-73.972642
1910,40.752531,-73.972642
1911,40.752531,-73.972642
1912,40.752531,-73.972642
1913,40.752531,-73.972642
1914,40.752531,-73.972642
1915,40.752531,-73.972642
1916,40.752531,-73.972642
1917,40.752531,-73.972642
1918,40.752531,-73.972642
1919,40.752531,-73.972642
1920,40.752531,-73.972642
1921,40.752531,-73.972642
1922,40.752531,-73.972642
1923,40.765905,-73.96912
1924,40.752531,-73.972642
1925,40.752531,-73.972642
1926,40.752531,-73.972642
1927,40.752531,-73.972642
1928,40.752531,-73.972642
1929,40.752531,-73.972642
1930,40.752531,-73.972642
1931,40.752531,-73.972642
1932,40.752531,-73.972642
1933,40.752531,-73.972642
1934,40.752531,-73.972642
1935,40.752531,-73.972642
1936,40.752531,-73.972642
1937,40.752531,-73.972642
1938,40.752531,-73.972642
1939,40.752531,-73.972642
1940,40.752531,-73.972642
1941,40.752531,-73.972642
1942,40.752531,-73.972642
1943,40.752531,-73.972642
1944,40.752531,-73.972642
1945,40.752531,-73.972642
1946,40.752531,-73.972642
1947,40.752531,-73.972642
1948,40.752531,-73.972642
1949,40.752531,-73.972642
1950,40.752531,-73.972642
1951,40.752531,-73.972642
1952,40.752531,-73.972642
1953,40.752531,-73.972642
1954,40.752531,-73.972642
1955,40.752531,-73.972642
1956,40.752531,-73.972642
1957,40.752531,-73.972642
1958,40.752531,-73.972642
1959,40.752531,-73.972642
1960,40.752531,-73.972642
1961,40.752531,-73.972642
1962,40.752531,-73.972642
1963,40.752531,-73.972642
1964,40.752531,-73.972642
1965,40.752531,-73.972642
1966,40.752531,-73.972642
1967,40.752531,-73.972642
1968,40.752531,-73.972642
1969,40.752531,-73.972642
1970,40.752531,-73.972642
1971,40.752531,-73.972642
1972,40.752531,-73.972642
1973,40.752531,-73.972642
1974,40.752531,-73.972642
1975,40.752531,-73.972642
1976,40.752531,-73.972642
1977,40.752531,-73.972642
1978,40.752531,-73.972642
1979,40.752531,-73.972642
1980,40.752531,-73.972642
1981,40.752531,-73.972642
1982,40.752531,-73.972642
1983,40.752531,-73.972642
1984,40.752531,-73.972642
1985,40.752531,-73.972642
1986,40.752531,-73.972642
1987,40.752531,-73.972642
1988,40.752531,-73.972642
1989,40.752531,-73.972642
1990,40.752531,-73.972642
1991,40.752531,-73.972642
1992,40.752531,-73.972642
1993,40.752531,-73.972642
1994,40.752531,-73.972642
1995,40.752531,-73.972642
1996,40.752531,-73.972642
1997,40.752531,-73.972642
1998,40.752531,-73.972642
1999,40.752531,-73.972642
2000,40.752531,-73.972642
2001,40.752531,-73.972642
2002,40.752531,-73.972642
2003,40.752531,-73.972642
2004,40.752531,-73.972642
2005,40.752531,-73.972642
2006,40.752531,-73.972642
2007,40.752531,-73.972642
2008,40.752531,-73.972642
2009,40.752531,-73.972642
2010,40.752531,-73.972642
2011,40.752531,-73.972642
2012,40.752531,-73.972642
2013,40.752531,-73.972642
2014,40.752531,-73.972642
2015,40.752531,-73.972642
2016,40.752531,-73.972642
2017,40.752531,-73.972642
2018,40.752531,-73.972642
2019,40.752531,-73.972642
2020,40.752531,-73.972642
2021,40.752531,-73.972642
2022,40.752531,-73.972642
2023,40.752531,-73.972642
2024,40.752531,-73.972642
2025,40.752531,-73.972642
2026,40.752531,-73.972642
2027,40.752531,-73.972642
2028,40.752531,-73.972642
2029,40.752531,-73.972642
2030,40.752531,-73.972642
2031,40.752531,-73.972642
2032,40.752531,-73.972642
2033,40.752531,-73.972642
2034,40.752531,-73.972642
2035,40.752531,-73.972642
2036,40.752531,-73.972642
2037,40.756032,-73.969341
2038,40.756046,-73.969374
2039,40.756886,-73.969424
2040,40.758615,-73.967658
2041,40.749673,-73.971867
2042,40.751583,-73.970429
2043,40.750213,-73.968846
2044,40.758265,-73.964925
2045,40.753276,-73.966332
2046,40.758764,-73.96194
2047,40.758081,-73.962356
2048,40.756222,-73.955116
2049,40.76472,-73.97216
2050,40.764986,-73.972474
2051,40.765313,-73.972236
2052,40.764308,-73.968796
2053,40.765326,-73.969727
2054,40.765826,-73.971864
2055,40.764941,-73.968333
2056,40.765976,-73.969336
2057,40.76658,-73.96878
2058,40.768491,-73.969429
2059,40.768902,-73.968461
2060,40.77026,-73.965898
2061,40.774549,-73.964003
2062,40.774626,-73.96335
2063,40.775101,-73.963025
2064,40.76676,-73.965369
2065,40.769068,-73.964725
2066,40.764452,-73.963735
2067,40.760564,-73.96226
2068,40.760556,-73.962239
